id,name,rating,review_count,categories,price,address,latitude,longitude,url,website_url,city
VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.4,7790,"Italian, Wine Bars, Pasta Shops",$$$,"1919 Post Alley, Seattle, WA 98101",47.61028,-122.3425,https://www.yelp.com/biz/the-pink-door-seattle-4?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.thepinkdoor.net/menus,"Seattle, WA"
KhI3zQmALGsZ6wH9c9v96Q,La Fontana Siciliana,4.2,720,Sicilian,$$$,"120 Blanchard St, Seattle, WA 98121",47.613146,-122.3449,https://www.yelp.com/biz/la-fontana-siciliana-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://lafontanasiciliana.com/menu/,"Seattle, WA"
XoLfRZ0jA8cf_MYL90OgEA,Cascina Spinasse,4.4,1495,Italian,$$$,"1531 14th Ave, Seattle, WA 98122",47.615054,-122.314429,https://www.yelp.com/biz/cascina-spinasse-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://spinasse.com/menu/,"Seattle, WA"
lVSi-ilqM8FzT_HnK7cQ4A,Il Terrazzo Carmine,4.3,718,Italian,$$$,"411 1st Ave S, Seattle, WA 98104",47.598694662445,-122.33460180661,https://www.yelp.com/biz/il-terrazzo-carmine-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Seattle, WA"
YNEfflawkkUO6tGwUiy-uA,Bucatini,4.5,813,"Italian, Salad, Wine Bars",$$,"9818 Edmonds Way, Edmonds, WA 98020",47.790518,-122.365058,https://www.yelp.com/biz/bucatini-edmonds?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://www.bucatiniedmonds.com,"Seattle, WA"
203TwdHPPy7OxA8oWyoP9Q,Ristorante Machiavelli,3.6,101,"Pizza, Italian",,"316 Main St, Edmonds, WA 98020",47.81110556799452,-122.37905658781528,https://www.yelp.com/biz/ristorante-machiavelli-edmonds?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/ristorante-machiavelli-edmonds?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
Q_xYu-RqixW4O-TlEbc1fA,Assaggio Ristorante,4.0,956,"Italian, Pizza, Venues & Event Spaces",$$,"2010 4th Ave, Seattle, WA 98121",47.61340455203913,-122.34033260000004,https://www.yelp.com/biz/assaggio-ristorante-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.assaggioseattle.com/menu,"Seattle, WA"
j4hMaEdBcD8bEN6-N10Tsw,Cheese Room Seattle,4.3,107,Italian,$$,"1215 Pine St, Seattle, WA 98101",47.615024423562566,-122.3280631,https://www.yelp.com/biz/cheese-room-seattle-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/cheese-room-seattle-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
BG4ZGXyO1srEI_Tly68ReQ,Le Coin,4.4,620,"Seafood, French, New American",$$$,"4201 Fremont Ave N, Seattle, WA 98103",47.657835,-122.350253,https://www.yelp.com/biz/le-coin-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/le-coin-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
czZc0dlufumMXh9-Ncq2xA,Barolo Ristorante,4.0,1430,"Italian, Wine Bars",$$$,"1940 Westlake Ave, Seattle, WA 98101",47.614555,-122.337486,https://www.yelp.com/biz/barolo-ristorante-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://baroloseattle.com/menus/,"Seattle, WA"
xFNXW_Pu5IeVnjn9W7JF7A,How to Cook a Wolf,3.8,158,Italian,,"4200 E Madison St, Seattle, WA 98112",47.635889,-122.278226,https://www.yelp.com/biz/how-to-cook-a-wolf-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://howtocookawolf.com/restaurants/madison-park?section=menu&menu=dinner-how-to-cook-a-wolf-madison-park-seattle&mode=list,"Seattle, WA"
M3snAxCCx_jNoioG3jH9Fg,Tavolata,3.4,140,"Italian, Wine Bars, Cocktail Bars",$$,"16050 Cleveland St, Redmond, WA 98052",47.67446215402943,-122.12586843800804,https://www.yelp.com/biz/tavolata-redmond-6?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://tavolata.com/location/downtown-redmond/menu,"Seattle, WA"
sfcyF-Q1ohNoIVZxhUtXbA,Messina,3.7,215,"Italian, Pasta Shops, Pizza",$$$,"23 Mercer St, Seattle, WA 98109",47.6243910946384,-122.35566269606352,https://www.yelp.com/biz/messina-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.eatmessina.com/menu,"Seattle, WA"
fUgBP5sRHkV1bXrn-B3-XQ,San Fermo,3.8,643,"Italian, Cocktail Bars, Sandwiches",$$$,"5341 Ballard Ave NW, Seattle, WA 98107",47.66722,-122.3845,https://www.yelp.com/biz/san-fermo-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/san-fermo-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
DRt3RRbLuZZgOl9MOeGPSA,Rimini Restaurant,4.7,190,"Italian, Wine Bars, Pasta Shops",$$$,"3 Lake St, Kirkland, WA 98033",47.67567,-122.2068,https://www.yelp.com/biz/rimini-restaurant-kirkland?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://riminirestaurant.net/menu,"Seattle, WA"
XbRTv9Yq4C8XvAi3xe2kXw,Mamma Melina Ristorante + Pizzeria,3.8,898,"Italian, Pizza, Cocktail Bars",$$$,"5101 25th Ave NE, Seattle, WA 98105",47.666659755899,-122.30098164417758,https://www.yelp.com/biz/mamma-melina-ristorante-pizzeria-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.mammamelina.com/menu,"Seattle, WA"
dCwO2S65LZHuPg-WkKVajQ,Brunello Ristorante,4.3,451,"Italian, Wine Bars, Pasta Shops",$$,"7115 Roosevelt Way NE, Seattle, WA 98115",47.68065,-122.31765,https://www.yelp.com/biz/brunello-ristorante-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.brunelloroosevelt.com/menu/dinner-takeout,"Seattle, WA"
tjyCzMWY3n5U2gGO56Dbfw,Silver City Restaurant & Brewery,4.0,1173,"New American, Brewpubs",$$,"2799 NW Myhre Rd, Silverdale, WA 98383",47.659381,-122.687336,https://www.yelp.com/biz/silver-city-restaurant-and-brewery-silverdale-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://silvercitybrewery.com/fresh-sheet-period-7/,"Seattle, WA"
R7RFX9IlMgNftKT0f9uudQ,Serafina,4.0,888,"Italian, Bars, Tapas/Small Plates",$$$,"2043 Eastlake Ave E, Seattle, WA 98102",47.63808,-122.32611,https://www.yelp.com/biz/serafina-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://serafinaseattle.com/menus,"Seattle, WA"
Mm85LOfXkt0pPShDdYVM-A,Cinque Terre Ristorante,4.1,773,"Italian, Seafood, Pizza",$$$,"2001 Westlake Ave, Seattle, WA 98121",47.6150169372559,-122.338088989258,https://www.yelp.com/biz/cinque-terre-ristorante-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://www.cinqueterreseattle.com/menu/,"Seattle, WA"
iLkT_TgzcMNWKxm9Yz_Bdg,Dalla Baia,3.6,51,Italian,,"18881 Front St NE, Poulsbo, WA 98370",47.73424,-122.64641,https://www.yelp.com/biz/dalla-baia-poulsbo?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/dalla-baia-poulsbo?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
ljVRpkGkJyKMQgIbqS71Nw,Ristorante Picolinos,4.0,777,"Italian, Pizza, Bars",$$,"6415 32nd Ave NW, Seattle, WA 98107",47.675805,-122.398535,https://www.yelp.com/biz/ristorante-picolinos-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Seattle, WA"
fxyHWmfzcdjImgQ_UYHoTw,Bar Cotto,4.4,427,"Bars, Pizza, Italian",$$,"1546 15th Ave, Seattle, WA 98122",47.6146934,-122.3127642,https://www.yelp.com/biz/bar-cotto-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/bar-cotto-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
CB8GBAr5aUA_0Zii7fUsvQ,Cotto Belltown,4.4,118,Italian,,"2318 2nd Ave, Seattle, WA 98121",47.61460332336834,-122.3460893,https://www.yelp.com/biz/cotto-belltown-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://cottobelltown.com/menu,"Seattle, WA"
1PXPK3Igro_DFh01go3y4A,Tropea Ristorante Italiano,4.2,435,"Italian, Pizza",$$$,"8461 164th Ave NE, Redmond, WA 98052",47.677945806738336,-122.1223981,https://www.yelp.com/biz/tropea-ristorante-italiano-redmond-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.ristorantetropea.com/menu-1,"Seattle, WA"
vAEBdWERP-kqefnuPqftpg,Due' Cucina - West Seattle,4.1,115,"Italian, Pasta Shops",$$,"4437 California Ave SW, Seattle, WA 98116",47.5636119,-122.3870847,https://www.yelp.com/biz/due-cucina-west-seattle-seattle-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://duecucina.com/menu,"Seattle, WA"
QVmnZZaejnpRQ7A0gG3Zbg,Lupo,4.4,325,"Pizza, Bars, Italian",$$,"4303 Fremont Ave N, Seattle, WA 98103",47.6591,-122.35023,https://www.yelp.com/biz/lupo-seattle-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.lupofremont.com,"Seattle, WA"
jNkpB3dgGq30Ud22EmCTyA,Heritage Restaurant Bar,4.2,474,"New American, Breakfast & Brunch, Cocktail Bars",$$,"14450 Woodinville Redmond Rd NE, Ste 101B, Woodinville, WA 98072",47.732192,-122.140583,https://www.yelp.com/biz/heritage-restaurant-bar-woodinville?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://heritagewoodinville.com/menus/,"Seattle, WA"
-0cEJtXVOQmKgmQtXI-neA,Bottlehouse,4.5,416,"Wine Bars, Tapas/Small Plates",$$,"1416 34th Ave, Seattle, WA 98122",47.61347,-122.28899,https://www.yelp.com/biz/bottlehouse-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/bottlehouse-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
sYEkNB9SPULlc_c8490_Dg,Pasta Casalinga,4.6,377,"Italian, Pasta Shops",$$,"93 Pike St, Ste 201, Seattle, WA 98101",47.6086751,-122.3402434,https://www.yelp.com/biz/pasta-casalinga-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/pasta-casalinga-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
2aILYZOWPxdlfqydJaYz_w,Tavolàta,4.0,1270,Italian,$$,"2323 2nd Ave, Seattle, WA 98121",47.6142640792683,-122.346668243408,https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://tavolata.com/location/belltown-second-avenue-seattle/menu,"Seattle, WA"
Fd2P_10fj7Kv8JdIa2oQgQ,Tulio,4.0,827,"Italian, Bars, Breakfast & Brunch",$$$,"1100 Fifth Ave, Seattle, WA 98101",47.607688,-122.332394,https://www.yelp.com/biz/tulio-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://tulio.com/menus,"Seattle, WA"
kibB0UPXfZaMauCBsON3nw,Tavolàta Capitol Hill,4.0,521,Italian,$$,"501 E Pike St, Seattle, WA 98122",47.613742,-122.325187,https://www.yelp.com/biz/tavol%C3%A0ta-capitol-hill-seattle-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://tavolata.com/restaurants/capitol-hill-ballard-avenue-seattle?section=menu&menu=dinner-tavolata-capitol-hill-seattle&mode=list,"Seattle, WA"
dAeObODKI5e8de3QpZVI3g,La Vita E Bella,3.8,824,"Italian, Pizza, Wine Bars",$$,"2411 2nd Ave, Seattle, WA 98121",47.6149,-122.3475,https://www.yelp.com/biz/la-vita-e-bella-seattle-7?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.lavitaebellarestaurant.com/menu,"Seattle, WA"
yi9xXidbjh_bTM9J0MElwQ,Bizzarro Italian Cafe,4.1,1052,"Italian, Desserts, Noodles",$$,"1307 N 46th St, Seattle, WA 98103",47.66196,-122.34171,https://www.yelp.com/biz/bizzarro-italian-cafe-seattle-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.bizzarroitaliancafe.com/menu-1,"Seattle, WA"
Lw7NmZ3j-WEye97ywEmkXQ,Von's 1000 Spirits,4.5,3782,"New American, Burgers, Pubs",$$,"1225 1st Ave, Seattle, WA 98101",47.606565,-122.338337,https://www.yelp.com/biz/vons-1000-spirits-seattle-4?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.vons1000spirits.com/menu/,"Seattle, WA"
qizc9flTWmpxLFey-1BLUg,Cortina,3.9,291,Italian,$$$,"621 Union St, Seattle, WA 98101",47.61028590331147,-122.33283945446732,https://www.yelp.com/biz/cortina-seattle-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://ethanstowellrestaurants.com/restaurants/cortina-union-square-seattle?section=menu&menu=lunch-cortina-union-square-seattle&mode=list,"Seattle, WA"
KMrr9hYyrK3J_V8lmeLQvA,La Medusa,3.9,263,Sicilian,$$$,"4857 Rainier Ave S, Seattle, WA 98118",47.55843,-122.28555,https://www.yelp.com/biz/la-medusa-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/la-medusa-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
nVWJWT4vx1ggBpxdNg8_Dw,G.H. Pasta & Pizza,4.3,67,"Pasta Shops, Pizza, Salad",,"7500 35th Ave SW, Seattle, WA 98126",47.53543919290069,-122.3762431,https://www.yelp.com/biz/g-h-pasta-and-pizza-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.ghpastaseattle.com/menu,"Seattle, WA"
1rkgyfwzXG7qSdVZdfRt7g,Rocco's,4.1,1961,"Bars, Pizza",$$,"2312 2nd Ave, Seattle, WA 98121",47.6145745,-122.3459477,https://www.yelp.com/biz/roccos-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.roccosseattle.com/_files/ugd/28b6ab_5a7b20eda325471395cfca295baebf4b.pdf,"Seattle, WA"
0zOQ6gbOERAi-FoeM4fAig,La Rustica,3.9,605,"Italian, Seafood, Pizza",$$$,"4100 Beach Dr SW, Seattle, WA 98116",47.5674,-122.40933,https://www.yelp.com/biz/la-rustica-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.larusticaseattle.com/menu,"Seattle, WA"
2xsKJEwYzjCWS7MK2qyYUg,Vendemmia,4.2,259,"New American, Italian",$$$,"1126 34th Ave, Seattle, WA 98122",47.6122937491713,-122.289220162563,https://www.yelp.com/biz/vendemmia-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.vendemmiaseattle.com/menu/,"Seattle, WA"
SvZEZbtqpNWjUBurscVfmQ,Due' Cucina - Capitol Hill,4.3,868,"Italian, Pasta Shops",$$,"412 Broadway E, Seattle, WA 98102",47.62245,-122.32064,https://www.yelp.com/biz/due-cucina-capitol-hill-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.duecucina.com/menu,"Seattle, WA"
I7fLX0ISQ3IGCiGIukn4xw,Luigi’s Italian Eatery,4.2,94,"Italian, Bars, Pizza",,"211 1st Ave S, Seattle, WA 98104",47.60043189809831,-122.33454364905748,https://www.yelp.com/biz/luigi-s-italian-eatery-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.seattleslittleitaly.com/menu,"Seattle, WA"
vajHoSaiCg-kykUd8KEGSw,Fire & the Feast,4.2,298,"Italian, Salad, Pizza",$$,"526 Main St, Edmonds, WA 98020",47.810319,-122.376392,https://www.yelp.com/biz/fire-and-the-feast-edmonds?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.fireandthefeast.com/menu,"Seattle, WA"
DgRJ8M0108r6BTCSZqXMsg,Bruciato,3.9,517,"Pizza, Italian, Wine Bars",$$,"236 Winslow Way E, Bainbridge Island, WA 98110",47.6248875528946,-122.518638735762,https://www.yelp.com/biz/bruciato-bainbridge-island?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/bruciato-bainbridge-island?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
m47g3iYFOAnbJWSAasSkhA,Carmine's,4.2,651,"Italian, Salad, Pizza",$$$$,"88 102nd Ave NE, Bellevue, WA 98004",47.61110110147505,-122.20388081165314,https://www.yelp.com/biz/carmines-bellevue-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/carmines-bellevue-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
1yBl7rAXsGRKyv9XYUOKng,IL Bistro,3.8,815,"Italian, Seafood, Cocktail Bars",$$$,"93 Pike St, Ste A, Seattle, WA 98101",47.6086724281015,-122.340207843732,https://www.yelp.com/biz/il-bistro-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://ilbistro.net/menu/,"Seattle, WA"
ZDtXIBSvYloV-tgqNR0Dfg,Tavolàta Fremont,3.6,112,Italian,,"3627 Stone Way N, Ste 8003, Seattle, WA 98103",47.651485,-122.343124,https://www.yelp.com/biz/tavol%C3%A0ta-stone-way-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://tavolata.com/restaurants/fremont-seattle?section=menu&menu=dinner-tavolata-stone-way-seattle&mode=list,"Seattle, WA"
GvWjYgQ0lnee5TekDPPYeA,Prosecco Restaurant,4.3,37,"Italian, Pizza",,"7 Lakeshore Plz, Kirkland, WA 98033",47.67561,-122.20715,https://www.yelp.com/biz/prosecco-restaurant-kirkland?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/prosecco-restaurant-kirkland?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
aa7o97Naa4gdDL70oUmNiQ,Carrello,4.1,164,Italian,$$$,"622 Broadway E, Seattle, WA 98102",47.6249768681514,-122.320674987137,https://www.yelp.com/biz/carrello-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.carrellorestaurant.com/food,"Seattle, WA"
TihtBXFH6Mv_vcfmOk0Xlg,The Harbour Public House,3.6,961,"American, Pubs, Seafood",$$,"231 Parfitt Way SW, Bainbridge Island, WA 98110",47.62149247918561,-122.52292663133876,https://www.yelp.com/biz/the-harbour-public-house-bainbridge-island-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://www.harbourpub.com/Menu.html,"Seattle, WA"
F66h2kwXHJZJDRqkRYlb_Q,Montalcino Ristorante Italiano,4.6,712,"Italian, Wine Bars",$$$,"15 NW Alder Pl, Issaquah, WA 98027",47.53131,-122.03701,https://www.yelp.com/biz/montalcino-ristorante-italiano-issaquah?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.montalcinoristoranteitaliano.com/menu,"Seattle, WA"
ImD_yPE6pt4tyXiZxmwtTg,Pizza and Pasta Bar,4.1,740,"Pizza, Italian, Pasta Shops",$$,"1530 Post Aly, Seattle, WA 98101",47.6093491748778,-122.341073313607,https://www.yelp.com/biz/pizza-and-pasta-bar-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.pizzaandpastabar.com/menu,"Seattle, WA"
